NoKPMurid,NamaMurid,KatalaluanMurid,IDTingkatan
630960050517,Haryati Tembam binti Teruna,zlxlw6,3
274227570759,Ruwayfi Maymuun bin Waliyudeen,b0185a,4
350337081160,Ajiad Teruna bin Ishtiqal,h0j13f,4
309063273302,Tembam Mayang binti Aqsad,532c0z,3
687732781955,Khajeer Aayiz bin Fuaad,u0rq19,2
466250856225,Senin Ishtiqal bin Fuaad,ja66ts,4
928479564941,Zuljalal Imen bin Ruwayfi,70qbhs,2
322646638521,Putera Usama bin Izz,j6qv1j,5
067179341130,Wadd Qazzafi bin Senin,lotq18,2
808296474862,Taish Hatar bin Wathiq,28715t,3
898145894772,Awang Putera bin Haruun,8jyxuw,3
937510333737,Panjang Ishraq bin Yaqeen,ql5xvj,5
918175466303,Zuljalal Arhaa bin Aafaaq,3kjzmn,1
356683542839,Mabrura Sibgha binti Sulung,tecmdl,4
483844461640,Zikri Saqabat bin Tenuk,1q8qg2,5
673857660310,Muminah Sajjal binti Iesa,y5bpit,4
134335970245,Sulung Rafa'ah bin Hatar,vaylkz,1
874175306717,Suriani Delima binti Zakawat,7qyvxf,4
668289609689,Bintang Bisaam bin Ishtiqal,b6adde,2
662925941622,Tenuk Sabtu bin Reheeq,bxpy7o,2
957555163463,Tembam Raqeema binti Ishraaq,nbaxsm,5
245024099004,Izzati Aayizah binti Iesa,66rwsx,3
336642556916,Tijah Aatiya binti Muda,jx225l,1
305571935367,Zaka Rafa'ah bin Ishraaq,ir8t8s,1
733579367019,Raahim Usama bin Bintang,3qll8a,3
052996462418,Kuntum Aeni binti Istiqlal,0cjx21,2
852807841113,Khilaal Aafaaq bin Samroze,rapee3,2
856665738504,Jazaa Anoud binti Junada,xvc6am,4
162836856151,Taish Taish bin Junada,w62wcx,3
305019123085,Zaheera Abaasa binti Hatar,6lpfyk,1
623010427380,Mudassir Junada bin Yaqeen,luib67,2
881561476375,Muzn Haissam bin Muzakir,34k1hz,4
500184129723,Arhaa Bisaam bin Afan,g1qyf5,3
731331571225,Aatiya Aafiyat binti Senin,qx6kmf,4
144739518363,Ihkam Raqeema binti Ayyash,j8o59q,5
367292501970,Sabtu Nijat bin Ghazaar,qq78lc,2
711587732077,Jenab Sidratul binti Aswab,gpdvqc,5
615707844375,Wasiya Zamira binti Aaaqil,4dibzi,1
117369331973,Wadd Awang bin Mishkat,8drtaf,1
915383287212,Masayu Aarifa binti Aqsad,oe4y55,3
005415921780,Ibhar Khatijah binti Panjang,rbk36u,5
958765501468,Sajaf Rabwah binti Muda,n93dtd,4
824113138131,Aafiyat Ibhar binti Imen,boux25,2
889794424542,Sibgha Tempawan binti Imen,gde82v,2
258331777137,Wadida Marjia binti Reheeq,in6n80,5
899312586905,Mudassir Fuaad bin Slamet,7iga5p,2
300005528730,Junada Saqabat bin Ghazaar,mj7b6h,1
486750354232,Samyan Tembam binti Wadd,fz0id5,5
943736498553,Raahim Selasa bin Adiputera,6fcntj,5
867403536829,Aarifa Maeen binti Selasa,ygafqp,3
490104279776,Kembang Wardda binti Teruna,2brk1s,1
123898418510,Aatiya Ibhar binti Zayana,c4sze2,5
519510902056,Twaf Zaheera binti Usama,vt0zba,3
944865906573,Taish Iffaan bin Sabit,4pka89,2
694034690658,Aadam Arhaa bin Zaka,71yvjh,2
228454106611,Twaf Shanzey binti Selasa,8u5hd1,2
580378220117,Haryati Twaf binti Nijat,cww9dm,1
224130818613,Zaheera Ihkam binti Tuah,9sn3ao,3
852916557114,Reheeq Zayana bin Idrak,k29cca,4
864107237257,Bujang Ahkam bin Arhaa,7y58ly,3
128626234863,Wadd Tenuk bin Aayiz,t17eyt,2
779182360539,Ajaar Melur binti Fuaad,n705l9,2
047163517057,Maeena Muminah binti Bisaam,w4231d,3
545490038866,Fehmeed Afan bin Hatar,65rzqn,1
942690198417,Tijah Rabihah binti Kechik,vz4ly4,3
513194666766,Waase Atheer bin Iesa,5z11ok,1
328801986469,Muzn Reehab bin Barzin,7nrubd,2
765428038080,Mizn Slamet bin Iyaan,q7stqt,5
313398499113,Maarib Samyan binti Nijat,v8aqb4,2
112291252919,Bunga Ibhar binti Reehab,chmhmc,5
375831132874,Bintang Ahkam bin Putera,add5k6,5
793814642940,Shanzey Aafiyat binti Maymuun,9ks658,1
301935771100,Wardda Sajaf binti Adiputera,fp2u9t,4
049390348805,Zaheera Muminah binti Aayiz,7v5aeh,4
710984102050,Johan Wadood bin Zaka,vvrnc1,3
125685605615,Surintan Esah binti Idrak,kp94dj,2
197111832228,Zaafer Slamet bin Wifaq,7fa4mp,5
955301261266,Sayfudin Ishtiqal bin Aadam,vf0dza,1
938450314618,Mayang Marjia binti Khajeer,tyq9mm,2
855096978052,Mayang Suriani binti Raahim,xm9tp4,5
500334192705,Imen Wifaq bin Taseen,39ndps,5
102879088863,Ayyash Sannan bin Izz,mp5bvn,3
918181378945,Maymuun Budiharto bin Taish,359npx,2
761843724894,Khilaal Selasa bin Aaaqil,zxrpu8,3
372066512975,Mudassir Fuaad bin Rafa'ah,c9x4gb,3
888693725384,Dhia Wasiya binti Aafaaq,nh10ab,3
530979711200,Ahkam Taish bin Qazzafi,zstby9,1
688588661651,Johan Bintang bin Waase,w9qpq2,1
535335269203,Aswab Zaka bin Ajiad,9fgoov,5
350405095728,Samsam Selasa bin Khilaal,jxoyb0,3
683350897445,Afsah Iffaan bin Atheer,yji3j9,3
200579876223,Cempaka Suriawati binti Aafaaq,mex62n,2
952052340168,Izz Sulung bin Wasfi,om6fai,5
450369101866,Yaqeen Raahim bin Maymuun,izz3ko,3
517377685569,Ghazaar Mizn bin Zayana,a1trec,4
576105695081,Azarnoush Mahia binti Haruun,x10nld,3
039887814601,Izz Sajjal binti Megat,4ybnov,3
236656790005,Rabwah Zamira binti Saqabat,cd9wrp,3
264848087991,Johan Ghazaar bin Teruna,j1foj2,3
861753985846,Zikri Imen bin Imen,586bml,3
382784181722,Aatiya Nazra binti Afan,d7dlil,4
252303591213,Sabit Aswab bin Haissam,z49jop,1
376310277504,Hapsah Zaheera binti Iesa,9n0aaj,1
411212911560,Muzakir Sabit bin Ayyash,gyyx9d,1
665798400933,Muda Iyaan bin Tenuk,ealluf,1
549404771711,Ishraaq Aswab bin Afsah,itv9cx,1
302165052943,Dhia Surintan binti Johan,yam3jy,2
137632904680,Muda Izz bin Ahkam,p9ub0v,5
439439356195,Aeni Tipah binti Hadees,acc6o9,1
965737334312,Teratai Taqdees binti Yaqeen,njnifj,1
123062750220,Mawiza Puspawati binti Ishtiqal,37xnej,3
579479689694,Suleika Hapsah binti Senin,1fvsk5,4
647170961165,Muda Maymuun bin Wadood,65tmsd,4
607187206290,Anoud Azarnoush binti Tuah,me4ndn,3
289078372052,Jenab Kasih binti Arhaa,um2wvi,5
461957153830,Sabtu Iffaan bin Wadood,9xga3n,2
510158599980,Mahsuri Masayu binti Haruun,4eh2ds,5
812013696035,Tenuk Taseen bin Afan,vdrc3w,1
165200828141,Ghazaar Taseen bin Zaafer,wfh7ej,4
148028417011,Ghazaar Waliyudeen bin Zaafer,dkocio,4
166279329654,Khatijah Zulla binti Ishraq,dk89jm,3
342771852267,Aayiz Aswab bin Taseen,jixr2a,5
608435481706,Afan Mishkat bin Awang,ygzkky,2
494062420868,Ibrat Rufqa binti Wathiq,rv67k3,5
063538390311,Joyah Esah binti Hatar,cdzmvu,3
361593746694,Haryati Dinihari binti Taish,7d3fgv,3
976177487806,Cempaka Anoud binti Hazer,cgamjt,4
086665785183,Zulkifl Adiputera bin Reehab,i67nk5,5
789780752480,Hapsah Ibhar binti Bintang,5r51hl,3
970722005007,Musawwir Aadam bin Hazer,i0myoo,4
055851564793,Sabit Idrak bin Adiputera,fj7gqd,1
194800868444,Seniya Kuntum binti Hatar,eqt56o,4
330304482121,Bisaam Taish bin Budiharto,x7y60j,2
086761205465,Mubdia Rufqa binti Fuaad,u71hci,5
514638660882,Putera Maymuun bin Yaqeen,nbpjod,4
745852084491,Selasa Sulung bin Aati,6sd21x,2
315103645446,Idrak Istiqlal bin Ishtiqal,baz8wc,3
845074887491,Ayyash Wifaq bin Tenuk,nzu5vu,1
957587090023,Putera Afan bin Imen,1k2mv2,1
051513091694,Sabtu Sabtu bin Khajeer,s3frqo,4
236321531072,Wathiq Usama bin Nijat,qb3qix,3
485505516989,Haryati Wardda binti Muda,p9zh3b,5
249798849455,Amaal Ajaar binti Iyaan,bbw3jg,4
365157514373,Shanzey Raqeema binti Afan,6u7v33,4
425801006685,Ishraq Aayiz bin Ghazaar,gb4bcc,1
659347308411,Istiqlal Arhaa bin Bintang,v2qpt6,2
332999666762,Aadam Arhaa bin Sayfudin,1iu9lr,4
502249719798,Iffaan Perwira bin Hadees,dtjxc8,5
539595907388,Puteri Suriawati binti Raahim,ym83t0,5
983981921618,Istiqlal Ayyash bin Zakawat,ey3xs5,4
221294849218,Wadood Aswab bin Teruna,f7ux3i,3
297686360140,Junada Samroze bin Sabtu,yqqc5y,5
074492250188,Adiputera Ayyash bin Samroze,aa5as0,5
426726919932,Khilaal Aqsad bin Mizn,y4clla,3
327455699477,Aayizah Kuntum binti Haissam,zgcmia,1
489793571057,Imen Samroze bin Sineen,i7otnv,2
332975907398,Aati Qazzafi bin Haissam,98c6yt,4
214275719218,Mubaraka Puteri binti Sibbt,lklhrq,4
750637842230,Wathiqa Surintan binti Arhaa,83q453,1
591048831048,Aswab Zulkifl bin Sulung,og9uk1,5
985955223555,Hatar Samsam bin Bujang,n5kv5u,1
403509689978,Megat Ayyash bin Zulkifl,xtknft,2
891030632364,Sabtu Putera bin Ishraq,inj7nf,1
730285092713,Zulkifl Aafaaq bin Sannan,2ogpgk,2
981197970326,Ibhar Maeen binti Aafaaq,e9buyc,4
458565775194,Bunga Tipah binti Ishraaq,7ucmb7,1
848382232814,Khajeer Waase bin Sulung,6iujwl,2
908184843305,Waleeya Sajaf binti Iesa,ma01ny,4
212458768234,Zulla Amaal binti Junada,ngvxze,3
892087494145,Jazaa Waleeya binti Yaqeen,epelw3,3
291260391952,Wadida Shanzey binti Kechik,03nmd2,1
361653630959,Wathiq Bisaam bin Afsah,2fq2s1,5
988342632050,Afan Iyaan bin Fuaad,r0i7io,2
780497369199,Imen Bujang bin Aswab,4ore8o,3
885963861713,Adiputeri Mubdia binti Hazer,hxile5,1
585240672687,Aafaaq Ghazaar bin Aadam,w0j5n4,4
490009858661,Aadam Fehmeed bin Aswab,3ys209,2
330294217791,Muzn Haissam bin Reheeq,mu9nm1,3
718232912511,Afan Sannan bin Maymuun,5c580f,4
207515400911,Wadida Seniya binti Hazer,jvjdku,2
069433252945,Haissam Megat bin Junada,2wcx7e,1
264502342197,Musawwir Samsam bin Nijat,8j2xey,2
049485756980,Rafa'ah Aafaaq bin Maymuun,laxsqu,5
101108665631,Mubdia Dinihari binti Fuaad,6ngjdh,4
541671646621,Usama Putera bin Ishtiqal,zmsb19,1
391415852996,Samroze Fehmeed bin Wathiq,jjch6r,2
828410804295,Afeen Shanzey binti Ahkam,2xd3as,4
451171628692,Wathiqa Ibhar binti Putera,4f9haf,4
748481551420,Sajjal Cempaka binti Ayyash,g8l3v0,3
160322667228,Sineen Junada bin Panjang,ty2xys,1
156918431217,Zayana Awang bin Aadam,bxlihk,1
198298551597,Cempaka Maarib binti Yaqeen,jvjl8h,1
036245676667,Adiputeri Ihkam binti Fehmeed,agb662,4
817800051796,Suriani Tempawan binti Megat,yj24rk,2
681342844267,Mishkat Sulung bin Aayiz,p9yrjp,1
630729221805,Sajaf Azarnoush binti Fehmeed,6jhjy2,3
011624138470,Tempawan Teratai binti Raahim,os2akk,2
035864555445,Awang Haruun bin Wifaq,m2lv2k,1
991370838195,Joyah Latipah binti Bisaam,24rsdw,3
828968252910,Bisaam Fehmeed bin Imen,yvjsmp,2
325287806535,Bintang Afan bin Wadd,xhq1wf,1
743600245627,Ghazaar Iffaan bin Wadood,wh3m9x,3
490366183737,Sidratul Mubaraka binti Haruun,9d438p,4
269421321437,Sineen Zakawat bin Hazer,jelsxm,3
753554062386,Munah Munah binti Aaaqil,r9e1z2,1
592707748805,Latipah Izzati binti Ghazaar,2if6ma,1
135497844346,Waase Idrak bin Sulung,vbjhfu,1
517609472844,Qawi Zayana bin Bisaam,qd2djz,5
716406865382,Jebat Awang bin Bujang,8uy4z9,4
079302484465,Haryati Marjia binti Bintang,579jk2,3
188381478431,Izz Bisaam bin Afan,bq7eys,5
702358308391,Kembang Dhia binti Sabtu,qy8aaq,1
367007342109,Cahaya Taqdees binti Wathiq,ekc0wb,5
658059791878,Perwira Aqsad bin Idrak,4hhzvr,1
610670330392,Tijah Maeena binti Wifaq,45mq59,2
139353747726,Ibtisama Twaf binti Aafaaq,lnxjsq,3
857000474131,Tuah Perwira bin Johan,5v43pc,5
182476711295,Sanabel Wisama binti Sayfudin,476rlt,5
002058803346,Wasfia Indeela binti Nijat,rva8wr,2
580550167808,Afeen Samyan binti Tuah,8icrb5,4
442055253958,Sonbol Cik binti Raahim,mf5uk9,4
314572365057,Samyan Mannal binti Atheer,so68zu,4
921385804286,Atheer Hazer bin Idrak,5z41b3,3
573979793087,Ibrat Aatiya binti Zaka,3s5oz7,4
627295052842,Wasiya Joyah binti Waliyudeen,ejola6,3
831108273321,Sineen Iyaan bin Raahim,016uxy,3
390627257413,Ishraq Muzakir bin Qawi,km4a3j,5
095998097180,Wathiq Zayana bin Tuah,fe5rcp,3
956681027605,Sibbt Afan bin Zaka,d8vf5w,4
049235874054,Bisaam Nijat bin Zuljalal,cyjohc,1
742832677225,Zikri Mishkat bin Wadd,3aw0td,4
079660801985,Waase Wifaq bin Waase,5q3odc,2
668922662337,Megat Ghazaar bin Maymuun,rjbysi,3
035554672343,Taish Imen bin Ishtiqal,hvcvli,3
158924448738,Surintan Suriawati binti Iyaan,kpw9jz,3
872227248150,Khajeer Muda bin Adiputera,7yj3n4,4
522680311414,Hazer Haruun bin Ishraaq,p4fj4c,1
682441104455,Sajjal Puspawati binti Perwira,q4hp6r,3
778834280355,Zaafer Aadam bin Reehab,601cy3,5
875616046702,Ibhar Zamira binti Mizn,6ba43n,2
944066505544,Wadd Budiharto bin Fehmeed,z36171,2
002713656150,Ibhar Mawiza binti Mishkat,xdes4f,4
631656000235,Latipah Maeena binti Zaka,tkapxw,3
650995197689,Dhia Suriani binti Qawi,4klvi8,2
830324852786,Ishraaq Rafa'ah bin Muda,9kl04x,2
320475496969,Esah Tijah binti Khilaal,tddgfy,4
601247736060,Maeena Maarib binti Ishtiqal,peygyz,5
667650110410,Munah Wardda binti Muzakir,r5ygkh,5
759504505818,Mayang Wardda binti Istiqlal,e8b6u4,1
375361859828,Aayiz Adiputera bin Budiharto,jfpvcz,2
732979163256,Taqdees Nazra binti Taseen,kzzoyf,1
660774368518,Usama Ishraq bin Zuljalal,ehi6of,5
981566853039,Wasiya Zamira binti Kechik,oohfz2,1
549868545690,Sabtu Imen bin Hadees,mbzyq8,2
581566599740,Hazer Zulkifl bin Sabit,0h681o,2
217380935104,Samroze Zulkifl bin Mudassir,q0c7a6,2
276258971064,Ruwayfi Reehab bin Ayyash,lplf5f,3
629646105555,Adiputera Kechik bin Istiqlal,geu8fy,3
209543020045,Surintan Ibrat binti Iyaan,2092j3,1
468118296008,Arhaa Tenuk bin Ishtiqal,p5dx5x,1
264910270042,Tasmia Nazra binti Zuljalal,mx2zzs,3
069011184570,Abaasa Jazaa binti Fuaad,r4g33e,3
448647171488,Seniya Rabihah binti Raahim,3vtmnf,2
045805037478,Maarib Tasmia binti Ruwayfi,ffb4cw,5
308154126493,Iffaan Budiharto bin Hadees,2taj10,1
317694978104,Wasfi Zikri bin Imen,2w0nbu,5
034207250638,Surintan Maarib binti Fehmeed,0cu0ea,1
851437598417,Mubaraka Suriani binti Slamet,8vftuq,1
547451789459,Raqeema Zaheera binti Tenuk,wr6139,1
774176856221,Mahia Mahsuri binti Samsam,p1n3hr,3
809489076282,Maymuun Megat bin Reheeq,ld4z2n,4
951107655993,Kechik Sulung bin Muda,933xgk,4
924488534554,Iesa Atheer bin Muzakir,smth9o,3
761096677478,Tipah Wasiya binti Johan,v9yele,4
007849934584,Teruna Izz bin Bujang,ot8oba,3
722482717940,Yaqeen Qawi bin Reheeq,t4twxp,1
927312661771,Iesa Ahkam bin Fehmeed,tl5a0i,4
674548549099,Cucu Soroushi binti Qawi,epbmwb,2
723649665318,Haissam Rafa'ah bin Wifaq,6nc9p3,5
171790929179,Mawiza Delima binti Iesa,eoz2y5,3
405972674570,Nazra Dinihari binti Haissam,zcx15r,3
662150817779,Ibhar Kembang binti Idrak,1p8ovj,3
660826146255,Sanabel Sonbol binti Saqabat,ztbpbk,1
621299064850,Rabwah Mannal binti Zakawat,hfa8g2,2
431231443154,Iyaan Muzakir bin Muzakir,uz191q,1
933030701033,Maymuun Putera bin Sulung,omg4ag,5
334418530256,Qazzafi Ghazaar bin Adiputera,lik0hv,4
726130749080,Maeen Ibhar binti Sibbt,h60y6c,4
557433363315,Uswah Izzati binti Jebat,1v5swn,3
112253868609,Aafaaq Ajiad bin Slamet,jbqu1g,5
555022990122,Taseen Idrak bin Ishraq,nsi9uw,1
987849044744,Maarib Twaf binti Aqsad,88v4ec,2
860215874978,Ishraq Bujang bin Khilaal,i2g8wc,5
395736264213,Raqeema Nazra binti Qazzafi,ug10y7,5
300934185973,Ibrat Tasmia binti Junada,5h5exp,3
193760873796,Iffaan Muzakir bin Zaafer,uaukqq,4
562837548018,Ayyash Sineen bin Zulkifl,magoy3,5
680546159609,Zakawat Awang bin Johan,h3zvqc,2
272747850198,Aati Bisaam bin Tenuk,iebw01,2
573089196987,Mawiza Shanzey binti Mizn,noj4bh,1
955106743154,Puteri Surintan binti Qazzafi,x3mmol,5
752575529222,Idrak Hatar bin Idrak,ym3nh1,5
234998456035,Rabwah Abaasa binti Ahkam,rb46g8,4
516044468960,Puteri Cempaka binti Ishraq,wji10a,1
546585991219,Mawiza Azarnoush binti Istiqlal,dsatlr,2
296007167675,Iyaan Raahim bin Haruun,6bbtrb,1
706401604796,Zaheera Rabihah binti Perwira,598j8m,2
211507061308,Saqabat Zikri bin Junada,ea2elf,5
427251684384,Tuah Tenuk bin Istiqlal,w7v0er,1
123505539973,Zaheera Mabrura binti Rafa'ah,6yt5fw,1
515271615335,Sayfudin Panjang bin Ayyash,i0mdi5,5
477167794758,Cik Delima binti Zaafer,nrsa2y,5
465241361921,Zaituna Mawiza binti Muzn,bscyhk,5
541643953087,Hatar Jebat bin Wadd,hiyaeu,3
929064451620,Sajjal Arwaa binti Qazzafi,zrl8fp,4
583101205794,Iffaan Tuah bin Haissam,cqahcw,2
770693577982,Tijah Wasfia binti Aaaqil,toy99a,1
644147419477,Iffaan Afsah bin Tuah,e7oxwn,3
142861001452,Zayana Fuaad bin Yaqeen,hp70hp,5
216319356717,Raqeema Sajaf binti Hatar,l5wxls,1
633729826201,Shanzey Teratai binti Fehmeed,amxzys,2
056769652032,Wasfi Izz bin Ruwayfi,qd24fv,3
517411696231,Aayiz Selasa bin Ghazaar,2vmzps,4
497220673276,Maymuun Nijat bin Haruun,loooaz,5
447228416610,Shanzey Aafiyat binti Hatar,yte9pf,5
356596286982,Ayyash Aswab bin Afsah,j6q8v3,5
011311355882,Masayu Muminah binti Slamet,dwp6jk,1
218819486739,Samroze Samsam bin Iesa,gylg8a,4
657469501440,Mishkat Qazzafi bin Mishkat,2am9m5,1
237420570218,Taseen Wasfi bin Sulung,m83382,1
855336149974,Muzakir Atheer bin Kechik,2v8qhu,5
244859477927,Haissam Muda bin Fehmeed,2j0bpr,5
081503672113,Teratai Tembam binti Johan,re6cvj,1
